Gene,UniprotID,uniprotIDHuman,GenAge
Anp32b,AN32B_MOUSE,AN32B_HUMAN,0
Arhgap1,RHG01_MOUSE,RHG01_HUMAN,1
Arntl,BMAL1_MOUSE,BMAL1_HUMAN,1
Atr,ATR_MOUSE,ATR_HUMAN,1
Brca1,BRCA1_MOUSE,BRCA1_HUMAN,1
Bub1b,BUB1B_MOUSE,BUB1B_HUMAN,1
Bub3,BUB3_MOUSE,BUB3_HUMAN,1
Cdc14b,CC14B_MOUSE,CC14B_HUMAN,0
Cdk7,CDK7_MOUSE,CDK7_HUMAN,1
Cdkn2a,CDN2A_MOUSE,CDN2A_HUMAN,1
Cisd2,CISD2_MOUSE,CISD2_HUMAN,1
Efemp1,FBLN3_MOUSE,FBLN3_HUMAN,1
Ercc1,ERCC1_MOUSE,ERCC1_HUMAN,1
Ercc2,ERCC2_MOUSE,ERCC2_HUMAN,1
Ercc3,ERCC3_MOUSE,ERCC3_HUMAN,1
Ercc6,ERCC6_MOUSE,ERCC6_HUMAN,1
Foxp3,FOXP3_MOUSE,FOXP3_HUMAN,0
Fshr,FSHR_MOUSE,FSHR_HUMAN,0
Hells,HELLS_MOUSE,HELLS_HUMAN,1
Kl,KLOT_MOUSE,KLOT_HUMAN,1
Lmna,LMNA_MOUSE,LMNA_HUMAN,1
Ndor1,NDOR1_MOUSE,NDOR1_HUMAN,0
Nsmce2,NSE2_MOUSE,NSE2_HUMAN,0
Ntmt1,NTM1A_MOUSE,NTM1A_HUMAN,0
p53,P53_MOUSE,P53_HUMAN,1
p63,P63_MOUSE,P63_HUMAN,1
p73,P73_MOUSE,P73_HUMAN,1
Polg,DPOG1_MOUSE,DPOG1_HUMAN,1
Pthlh,PTHR_MOUSE,PTHR_HUMAN,0
Rae1,RAE1L_MOUSE,RAE1L_HUMAN,1
Rassf9,RASF9_MOUSE,RASF9_HUMAN,0
Rbm38,RBM38_MOUSE,RBM38_HUMAN,0
Sirt6,SIR6_MOUSE,SIR6_HUMAN,1
Sirt7,SIR7_MOUSE,SIR7_HUMAN,1
Sprtn,SPRTN_MOUSE,SPRTN_HUMAN,1
Sqstm1,SQSTM_MOUSE,SQSTM_HUMAN,1
Stag1,STAG1_MOUSE,STAG1_HUMAN,0
Taco1,TACO1_MOUSE,TACO1_HUMAN,0
Terf2,TERF2_MOUSE,TERF2_HUMAN,1
Timm23,TIM23_MOUSE,TIM23_HUMAN,0
Tpp2,TPP2_MOUSE,TPP2_HUMAN,1
Trp53,P53_MOUSE,P53_HUMAN,1
Wrn,WRN_MOUSE,WRN_HUMAN,1
Xpa,XPA_MOUSE,XPA_HUMAN,1
Zmpste24,FACE1_MOUSE,FACE1_HUMAN,1
